cst_id,incm_amt,age,main_zip_cd,cr_line_amt,pos_dt
1000000944,86700,40,10250,216000.00,2017-02-23 00:00:00
1000009516,17366,27,10560,21000.00,2017-02-23 00:00:00
1000001094,20000,47,10210,40000.00,2017-02-23 00:00:00
1000009259,15000,27,12130,52000.00,2017-02-23 00:00:00
1000000386,26723,80,65000,400000.00,2017-02-23 00:00:00
1000012812,39038,33,10270,78000.00,2017-02-23 00:00:00
1000001228,62435,46,10240,124000.00,2017-02-23 00:00:00
1000004387,140000,49,10120,280000.00,2017-02-23 00:00:00
1000008913,83539,35,10310,130000.00,2017-02-23 00:00:00
1000004512,62857,39,83000,200000.00,2017-02-23 00:00:00
1000000141,97257,53,10260,360000.00,2017-02-23 00:00:00
1000010450,21302,50,10270,35000.00,2017-02-23 00:00:00
1000007724,32140,37,10120,50000.00,2017-02-23 00:00:00
1000013291,61249,26,38000,120000.00,2017-02-23 00:00:00
1000008807,60650,37,13110,121000.00,2017-02-23 00:00:00
1000011415,74000,38,40000,148000.00,2017-02-23 00:00:00
1000004304,22600,58,10900,45000.00,2017-02-23 00:00:00
1000007252,37000,35,10230,92000.00,2017-02-23 00:00:00
1000010502,25000,34,10290,50000.00,2017-02-23 00:00:00
1000012671,392133,62,10110,500000.00,2017-02-23 00:00:00
1000008462,82826,46,10540,160000.00,2017-02-23 00:00:00
1000009138,62849,30,10260,157000.00,2017-02-23 00:00:00
1000003980,26214,41,15000,72000.00,2017-02-23 00:00:00
1000013203,15000,47,10270,26000.00,2017-02-23 00:00:00
1000012953,15000,27,10110,26000.00,2017-02-23 00:00:00
1000003394,384838,48,10260,700000.00,2017-02-23 00:00:00
1000007126,25713,37,13160,51000.00,2017-02-23 00:00:00
1000012666,59411,30,10510,100000.00,2017-02-23 00:00:00
1000000815,27000,49,12150,80000.00,2017-02-23 00:00:00
1000006162,89228,38,10260,200000.00,2017-02-23 00:00:00
1000005344,70147,37,10230,160000.00,2017-02-23 00:00:00
1000010566,50000,52,10310,100000.00,2017-02-23 00:00:00
1000001220,12200,41,10230,20000.00,2017-02-23 00:00:00
1000013732,69914,34,10110,100000.00,2017-02-23 00:00:00
1000001296,66360,48,10310,280000.00,2017-02-23 00:00:00
1000000629,30000,57,10900,240000.00,2017-02-23 00:00:00
1000011796,81179,39,49000,100000.00,2017-02-23 00:00:00
1000000489,141560,47,50000,320000.00,2017-02-23 00:00:00
1000003907,55001,75,10250,123000.00,2017-02-23 00:00:00
1000013642,59292,38,10130,100000.00,2017-02-23 00:00:00
1000011655,35728,29,10160,35000.00,2017-02-23 00:00:00
1000009654,40494,30,11120,40000.00,2017-02-23 00:00:00
1000010872,21799,42,20000,43000.00,2017-02-23 00:00:00
1000008352,139866,56,10600,270000.00,2017-02-23 00:00:00
1000012409,15900,36,10310,19000.00,2017-02-23 00:00:00
1000011009,20930,29,10540,40000.00,2017-02-23 00:00:00
1000000092,75000,54,23120,262000.00,2017-02-23 00:00:00
1000004049,20470,40,70000,80000.00,2017-02-23 00:00:00
1000005355,24454,54,10900,48000.00,2017-02-23 00:00:00
1000012733,116844,42,10330,233000.00,2017-02-23 00:00:00
1000012759,29366,34,80000,44000.00,2017-02-23 00:00:00
1000000131,100000,71,10250,200000.00,2017-02-23 00:00:00
1000002931,51500,33,10540,85000.00,2017-02-23 00:00:00
1000001031,29800,50,10150,112000.00,2017-02-23 00:00:00
1000011632,21579,43,11110,107000.00,2017-02-23 00:00:00
1000013122,24892,34,50230,49000.00,2017-02-23 00:00:00
1000009896,19761,45,21140,34000.00,2017-02-23 00:00:00
1000005893,315033,58,11130,500000.00,2017-02-23 00:00:00
1000011949,52747,42,46190,100000.00,2017-02-23 00:00:00
1000007874,100000,26,40000,200000.00,2017-02-23 00:00:00
1000013489,20384,50,10900,30000.00,2017-02-23 00:00:00
1000001308,383592,49,30000,120000.00,2017-02-23 00:00:00
1000002829,42000,37,10150,60000.00,2017-02-23 00:00:00
1000004285,77816,42,10400,194000.00,2017-02-23 00:00:00
1000001971,48204,34,11000,100000.00,2017-02-23 00:00:00
1000007680,43100,44,11000,107000.00,2017-02-23 00:00:00
1000006656,18900,32,10270,33000.00,2017-02-23 00:00:00
1000009623,43500,31,10170,152000.00,2017-02-23 00:00:00
1000002424,20000,51,10140,48000.00,2017-02-23 00:00:00
1000000578,40000,52,10170,184000.00,2017-02-23 00:00:00
1000002969,110000,40,10110,220000.00,2017-02-23 00:00:00
1000010722,30939,38,10140,108000.00,2017-02-23 00:00:00
1000012688,37612,30,10330,50000.00,2017-02-23 00:00:00
1000008366,149000,49,10250,298000.00,2017-02-23 00:00:00
1000007843,40000,35,11120,90000.00,2017-02-23 00:00:00
1000006576,21661,31,12150,43000.00,2017-02-23 00:00:00
1000008802,22911,28,10250,30000.00,2017-02-23 00:00:00
1000001314,15000,38,11140,55000.00,2017-02-23 00:00:00
1000000366,72101,54,10170,252000.00,2017-02-23 00:00:00
1000007245,42000,30,10250,147000.00,2017-02-23 00:00:00
1000012323,38649,26,50210,135000.00,2017-02-23 00:00:00
1000009209,42000,55,10150,105000.00,2017-02-23 00:00:00
1000007169,40343,36,11000,100000.00,2017-02-23 00:00:00
1000012774,20355,29,10560,45000.00,2017-02-23 00:00:00
1000003835,25363,43,75000,63000.00,2017-02-23 00:00:00
1000007864,22377,28,50220,64000.00,2017-02-23 00:00:00
1000005369,41270,32,11120,100000.00,2017-02-23 00:00:00
1000007002,36731,35,10260,91000.00,2017-02-23 00:00:00
1000000897,84285,46,10150,174000.00,2017-02-23 00:00:00
1000000376,25000,62,10150,80000.00,2017-02-23 00:00:00
1000006535,17000,37,10310,42000.00,2017-02-23 00:00:00
1000001142,10000,46,10150,20000.00,2017-02-23 00:00:00
1000011913,25000,27,10240,30000.00,2017-02-23 00:00:00
1000011580,19349,38,44160,30000.00,2017-02-23 00:00:00
1000009967,16000,33,10310,32000.00,2017-02-23 00:00:00
1000013042,19051,32,51000,33000.00,2017-02-23 00:00:00
1000010544,62865,38,12120,94000.00,2017-02-23 00:00:00
1000013209,20978,31,20230,40000.00,2017-02-23 00:00:00
1000001416,15000,40,10310,43000.00,2017-02-23 00:00:00
1000007430,192879,42,53000,385000.00,2017-02-23 00:00:00
1000013556,30000,29,10800,60000.00,2017-02-23 00:00:00
1000008588,15427,34,12000,26000.00,2017-02-23 00:00:00
1000010621,21764,35,31160,38000.00,2017-02-23 00:00:00
1000005750,29348,44,10130,73000.00,2017-02-23 00:00:00
1000001697,88830,47,10120,146000.00,2017-02-23 00:00:00
1000005227,21843,31,15000,54000.00,2017-02-23 00:00:00
1000009416,15000,37,10400,44000.00,2017-02-23 00:00:00
1000005414,17549,44,90110,52000.00,2017-02-23 00:00:00
1000002812,21000,40,64110,42000.00,2017-02-23 00:00:00
1000012634,30979,38,83100,38000.00,2017-02-23 00:00:00
1000005599,39800,57,10160,79000.00,2017-02-23 00:00:00
1000009221,17134,31,10400,59000.00,2017-02-23 00:00:00
1000003240,43117,45,10220,107000.00,2017-02-23 00:00:00
1000011841,21000,30,10310,36000.00,2017-02-23 00:00:00
1000003614,53890,45,65000,100000.00,2017-02-23 00:00:00
1000012110,50000,32,10250,30000.00,2017-02-23 00:00:00
1000002233,68104,41,10260,150000.00,2017-02-23 00:00:00
1000001814,61970,55,10150,220000.00,2017-02-23 00:00:00
1000012672,233255,43,10900,233000.00,2017-02-23 00:00:00
1000010001,34000,33,12120,68000.00,2017-02-23 00:00:00
1000007556,59780,32,10310,90000.00,2017-02-23 00:00:00
1000003548,26685,33,10540,93000.00,2017-02-23 00:00:00
1000005205,20000,66,10150,77000.00,2017-02-23 00:00:00
1000011568,17130,29,10210,29000.00,2017-02-23 00:00:00
1000012704,83798,32,10230,150000.00,2017-02-23 00:00:00
1000010915,31751,37,10560,55000.00,2017-02-23 00:00:00
1000009738,33000,43,10170,74000.00,2017-02-23 00:00:00
1000003414,49973,50,10200,124000.00,2017-02-23 00:00:00
1000012227,15000,35,34000,26000.00,2017-02-23 00:00:00
1000013169,21980,52,30330,40000.00,2017-02-23 00:00:00
1000010866,20139,46,10250,35000.00,2017-02-23 00:00:00
1000012538,16624,26,10260,29000.00,2017-02-23 00:00:00
1000009046,25000,29,10900,50000.00,2017-02-23 00:00:00
1000001927,56441,37,10160,160000.00,2017-02-23 00:00:00
1000008501,153316,59,50000,306000.00,2017-02-23 00:00:00
1000012954,107642,45,10510,215000.00,2017-02-23 00:00:00
1000010414,15000,30,10250,26000.00,2017-02-23 00:00:00
1000013541,59255,33,90110,88000.00,2017-02-23 00:00:00
1000008136,57376,26,10250,143000.00,2017-02-23 00:00:00
1000000140,84110,74,11120,288000.00,2017-02-23 00:00:00
1000008634,47569,36,90110,160000.00,2017-02-23 00:00:00
1000004460,109504,44,10230,240000.00,2017-02-23 00:00:00
1000012398,17300,29,11120,25000.00,2017-02-23 00:00:00
1000010131,77366,37,11110,116000.00,2017-02-23 00:00:00
1000007975,15857,40,10230,38000.00,2017-02-23 00:00:00
1000001318,25000,46,11110,50000.00,2017-02-23 00:00:00
1000006874,39162,36,12000,78000.00,2017-02-23 00:00:00
1000005069,27000,43,10120,80000.00,2017-02-23 00:00:00
1000012649,34193,37,10400,68000.00,2017-02-23 00:00:00
1000000415,40084,51,93000,159000.00,2017-02-23 00:00:00
1000005043,25775,37,74000,60000.00,2017-02-23 00:00:00
1000003387,25000,36,20180,89000.00,2017-02-23 00:00:00
1000004493,30500,43,10540,60000.00,2017-02-23 00:00:00
1000011101,31000,32,10900,62000.00,2017-02-23 00:00:00
1000011205,68027,51,74110,136000.00,2017-02-23 00:00:00
1000002441,50000,47,50220,100000.00,2017-02-23 00:00:00
1000005630,42000,44,11110,80000.00,2017-02-23 00:00:00
1000000493,82929,58,10240,207000.00,2017-02-23 00:00:00
1000012770,46035,32,12000,60000.00,2017-02-23 00:00:00
1000009552,26925,29,10240,53000.00,2017-02-23 00:00:00
1000010775,16400,33,10900,28000.00,2017-02-23 00:00:00
1000009079,272776,43,10110,500000.00,2017-02-23 00:00:00
1000001923,130000,61,10260,260000.00,2017-02-23 00:00:00
1000008141,29370,35,73140,75000.00,2017-02-23 00:00:00
1000010930,130639,36,84140,260000.00,2017-02-23 00:00:00
1000004138,25766,39,10120,64000.00,2017-02-23 00:00:00
1000010101,20000,28,10130,40000.00,2017-02-23 00:00:00
1000012153,15241,34,10110,26000.00,2017-02-23 00:00:00
1000009507,30000,31,82190,60000.00,2017-02-23 00:00:00
1000005735,101000,61,10600,202000.00,2017-02-23 00:00:00
1000008959,22500,29,11000,78000.00,2017-02-23 00:00:00
1000004256,94116,53,10220,211000.00,2017-02-23 00:00:00
1000007646,40691,31,10310,142000.00,2017-02-23 00:00:00
1000005048,100610,40,12120,200000.00,2017-02-23 00:00:00
1000000016,145440,61,11140,240000.00,2017-02-23 00:00:00
1000006204,17855,36,10270,44000.00,2017-02-23 00:00:00
1000001991,16100,39,10250,36000.00,2017-02-23 00:00:00
1000001232,31201,49,11120,60000.00,2017-02-23 00:00:00
1000010274,20620,32,10120,40000.00,2017-02-23 00:00:00
1000009959,18023,44,24190,36000.00,2017-02-23 00:00:00
1000004749,42349,30,10140,80000.00,2017-02-23 00:00:00
1000005194,57708,36,10160,200000.00,2017-02-23 00:00:00
1000003075,53423,40,10110,45000.00,2017-02-23 00:00:00
1000011586,112950,34,10110,225000.00,2017-02-23 00:00:00
1000009728,16886,27,20110,21000.00,2017-02-23 00:00:00
1000005855,23018,37,55110,46000.00,2017-02-23 00:00:00
1000010796,403196,50,10110,500000.00,2017-02-23 00:00:00
1000001475,84250,49,10540,155000.00,2017-02-23 00:00:00
1000009630,150066,29,10160,300000.00,2017-02-23 00:00:00
1000001514,35000,47,40000,104000.00,2017-02-23 00:00:00
1000000702,39924,53,10240,194000.00,2017-02-23 00:00:00
1000013638,36528,37,12110,45000.00,2017-02-23 00:00:00
1000011320,17192,25,10250,30000.00,2017-02-23 00:00:00
1000012882,97334,43,40140,190000.00,2017-02-23 00:00:00
1000004107,65581,43,11140,100000.00,2017-02-23 00:00:00
1000008968,28091,30,20150,50000.00,2017-02-23 00:00:00
1000001107,65680,40,10260,200000.00,2017-02-23 00:00:00
1000001537,41500,48,10500,124000.00,2017-02-23 00:00:00
1000012301,42000,28,34000,210000.00,2017-02-23 00:00:00
1000012985,20599,23,30000,36000.00,2017-02-23 00:00:00
1000006533,20500,34,20000,35000.00,2017-02-23 00:00:00
1000011164,26464,31,25140,33000.00,2017-02-23 00:00:00
1000002035,18181,39,10260,55000.00,2017-02-23 00:00:00
1000006591,37700,33,81170,80000.00,2017-02-23 00:00:00
1000001687,23377,43,10100,84000.00,2017-02-23 00:00:00
1000002637,34000,37,44150,60000.00,2017-02-23 00:00:00
1000004158,30440,36,50100,60000.00,2017-02-23 00:00:00
1000006022,33438,42,21150,58000.00,2017-02-23 00:00:00
1000009729,20000,31,10310,30000.00,2017-02-23 00:00:00
1000002250,49165,55,10140,166000.00,2017-02-23 00:00:00
1000002067,16000,54,10160,48000.00,2017-02-23 00:00:00
1000012787,50866,30,10510,100000.00,2017-02-23 00:00:00
1000006288,52902,34,10310,105000.00,2017-02-23 00:00:00
1000007713,57489,52,10150,110000.00,2017-02-23 00:00:00
1000009619,56000,45,10310,112000.00,2017-02-23 00:00:00
1000001150,15660,45,10100,20000.00,2017-02-23 00:00:00
1000008208,31793,33,10250,63000.00,2017-02-23 00:00:00
1000002560,80814,40,10330,177000.00,2017-02-23 00:00:00
1000005906,32700,51,10290,81000.00,2017-02-23 00:00:00
1000005520,65524,43,10700,100000.00,2017-02-23 00:00:00
1000006348,108000,37,24130,216000.00,2017-02-23 00:00:00
1000005471,70939,65,12160,150000.00,2017-02-23 00:00:00
1000011905,63732,62,20180,79000.00,2017-02-23 00:00:00
1000012244,60781,38,10120,100000.00,2017-02-23 00:00:00
1000009669,42000,37,20000,147000.00,2017-02-23 00:00:00
1000010291,23094,44,81000,40000.00,2017-02-23 00:00:00
1000012796,158423,54,10230,396000.00,2017-02-23 00:00:00
1000013049,53635,36,10540,107000.00,2017-02-23 00:00:00
1000011191,99456,47,57000,149000.00,2017-02-23 00:00:00
1000007618,79375,32,10250,200000.00,2017-02-23 00:00:00
1000008496,169320,41,10540,260000.00,2017-02-23 00:00:00
1000002497,136552,53,10240,327000.00,2017-02-23 00:00:00
1000012601,112686,44,15130,120000.00,2017-02-23 00:00:00
1000011294,24000,29,11110,42000.00,2017-02-23 00:00:00
1000006859,35700,48,10140,62000.00,2017-02-23 00:00:00
1000003313,165000,55,11130,412000.00,2017-02-23 00:00:00
1000004892,31679,33,74000,63000.00,2017-02-23 00:00:00
1000011307,18500,28,72000,23000.00,2017-02-23 00:00:00
1000005019,60433,39,10250,120000.00,2017-02-23 00:00:00
1000013394,25113,37,12120,50000.00,2017-02-23 00:00:00
1000000250,40000,73,10170,156000.00,2017-02-23 00:00:00
1000006241,174000,50,15000,348000.00,2017-02-23 00:00:00
1000011726,72432,41,10260,289000.00,2017-02-23 00:00:00
1000005846,37864,43,10400,50000.00,2017-02-23 00:00:00
1000009970,16031,32,11120,25000.00,2017-02-23 00:00:00
1000012438,18916,26,10210,33000.00,2017-02-23 00:00:00
1000008982,15071,27,10160,52000.00,2017-02-23 00:00:00
1000002888,95550,36,10700,100000.00,2017-02-23 00:00:00
1000013584,15000,27,18120,30000.00,2017-02-23 00:00:00
1000003805,117000,34,10800,234000.00,2017-02-23 00:00:00
1000009498,34574,32,10310,77000.00,2017-02-23 00:00:00
1000006125,304501,40,86000,200000.00,2017-02-23 00:00:00
1000010458,16770,35,20000,20000.00,2017-02-23 00:00:00
1000003748,24610,38,10230,30000.00,2017-02-23 00:00:00
1000010868,23955,26,20230,60000.00,2017-02-23 00:00:00
1000013417,116738,42,10230,75000.00,2017-02-23 00:00:00
1000000238,56398,65,11000,115000.00,2017-02-23 00:00:00
1000009742,27439,41,10160,48000.00,2017-02-23 00:00:00
1000011315,20000,30,10600,35000.00,2017-02-23 00:00:00
1000001467,100000,42,10100,240000.00,2017-02-23 00:00:00
1000013202,28831,25,40000,50000.00,2017-02-23 00:00:00
1000010266,23124,42,12000,40000.00,2017-02-23 00:00:00
1000004675,22650,42,11110,50000.00,2017-02-23 00:00:00
1000011775,66292,38,10120,130000.00,2017-02-23 00:00:00
1000002608,42000,36,50110,147000.00,2017-02-23 00:00:00
1000001615,53462,48,11130,96000.00,2017-02-23 00:00:00
1000012983,35792,33,84000,44000.00,2017-02-23 00:00:00
1000002955,75000,41,10310,262000.00,2017-02-23 00:00:00
1000009149,49706,28,20230,99000.00,2017-02-23 00:00:00
1000005382,21197,30,44130,42000.00,2017-02-23 00:00:00
1000005862,24023,33,10400,40000.00,2017-02-23 00:00:00
1000013269,72749,27,80130,72000.00,2017-02-23 00:00:00
1000006519,25550,35,11000,90000.00,2017-02-23 00:00:00
1000000410,75170,58,10900,375000.00,2017-02-23 00:00:00
1000004369,30000,45,10240,40000.00,2017-02-23 00:00:00
1000007549,19000,30,10310,38000.00,2017-02-23 00:00:00
1000008606,80638,48,10120,141000.00,2017-02-23 00:00:00
1000009116,17460,28,11120,60000.00,2017-02-23 00:00:00
1000013559,56099,36,34190,60000.00,2017-02-23 00:00:00
1000006380,42710,40,10540,80000.00,2017-02-23 00:00:00
1000000233,24177,61,80000,440000.00,2017-02-23 00:00:00
1000000632,40407,49,10100,80000.00,2017-02-23 00:00:00
1000003596,22500,32,40000,117000.00,2017-02-23 00:00:00
1000006578,50000,28,10700,87000.00,2017-02-23 00:00:00
1000001650,26350,43,10220,50000.00,2017-02-23 00:00:00
1000000830,89982,49,10150,112000.00,2017-02-23 00:00:00
1000011283,180038,42,24180,360000.00,2017-02-23 00:00:00
1000011124,33560,48,41000,80000.00,2017-02-23 00:00:00
1000009055,17786,40,10110,30000.00,2017-02-23 00:00:00
1000012908,23200,43,50130,30000.00,2017-02-23 00:00:00
1000012765,16000,37,10540,32000.00,2017-02-23 00:00:00
1000011281,100000,54,10250,200000.00,2017-02-23 00:00:00
1000008847,186367,43,10510,400000.00,2017-02-23 00:00:00
1000010696,32909,29,13170,65000.00,2017-02-23 00:00:00
1000010061,27545,32,10310,60000.00,2017-02-23 00:00:00
1000012547,37300,49,63000,65000.00,2017-02-23 00:00:00
1000011886,17000,27,12130,24000.00,2017-02-23 00:00:00
1000005780,48200,37,10520,100000.00,2017-02-23 00:00:00
1000009166,18600,29,10240,32000.00,2017-02-23 00:00:00
1000003155,43381,38,10400,151000.00,2017-02-23 00:00:00
1000011391,27000,27,10120,54000.00,2017-02-23 00:00:00
1000006986,88823,29,12160,170000.00,2017-02-23 00:00:00
1000011650,19141,28,12120,30000.00,2017-02-23 00:00:00
1000009460,72000,50,10120,126000.00,2017-02-23 00:00:00
1000006418,79200,44,11000,150000.00,2017-02-23 00:00:00
1000000078,350580,63,10240,1000000.00,2017-02-23 00:00:00
1000001242,62802,43,10230,120000.00,2017-02-23 00:00:00
1000010135,20000,34,10260,40000.00,2017-02-23 00:00:00
1000001884,23770,53,13150,59000.00,2017-02-23 00:00:00
1000013321,16000,30,90120,17000.00,2017-02-23 00:00:00
1000010679,22500,31,32220,78000.00,2017-02-23 00:00:00
1000011003,30000,53,77130,60000.00,2017-02-23 00:00:00
1000004995,41036,34,73000,90000.00,2017-02-23 00:00:00
1000002091,15000,47,11150,36000.00,2017-02-23 00:00:00
1000002202,31629,38,74000,63000.00,2017-02-23 00:00:00
1000003693,68000,34,10540,170000.00,2017-02-23 00:00:00
1000002915,50330,34,10110,65000.00,2017-02-23 00:00:00
1000002318,25118,36,13250,50000.00,2017-02-23 00:00:00
1000009605,25510,40,25140,40000.00,2017-02-23 00:00:00
1000011129,34000,41,10150,76000.00,2017-02-23 00:00:00
1000011784,16000,26,10120,32000.00,2017-02-23 00:00:00
1000004356,62590,65,10600,156000.00,2017-02-23 00:00:00
1000002545,189497,46,11110,378000.00,2017-02-23 00:00:00
1000012881,51000,33,41000,102000.00,2017-02-23 00:00:00
1000011801,123833,34,31000,262314.00,2017-02-23 00:00:00
1000005502,38490,43,11120,90000.00,2017-02-23 00:00:00
1000009100,31857,32,10220,70000.00,2017-02-23 00:00:00
1000013567,25000,36,23140,50000.00,2017-02-23 00:00:00
1000007826,38000,33,10280,76000.00,2017-02-23 00:00:00
1000008438,35369,37,52190,70000.00,2017-02-23 00:00:00
1000000653,32950,53,10160,84000.00,2017-02-23 00:00:00
1000003568,24800,39,10120,80000.00,2017-02-23 00:00:00
1000011948,154430,31,66110,300000.00,2017-02-23 00:00:00
1000013032,31000,32,12150,62000.00,2017-02-23 00:00:00
1000000999,125850,49,10320,292000.00,2017-02-23 00:00:00
1000000740,70000,52,12120,170000.00,2017-02-23 00:00:00
1000005899,55962,33,10560,130000.00,2017-02-23 00:00:00
1000002254,235844,36,10510,90000.00,2017-02-23 00:00:00
1000009179,49251,27,64000,60000.00,2017-02-23 00:00:00
1000011327,42000,41,10220,84000.00,2017-02-23 00:00:00
1000012324,65200,51,10250,120000.00,2017-02-23 00:00:00
1000002771,60934,50,10270,120000.00,2017-02-23 00:00:00
1000012856,65988,37,84000,100000.00,2017-02-23 00:00:00
1000008385,53130,56,16150,132000.00,2017-02-23 00:00:00
1000001720,47500,77,10230,119000.00,2017-02-23 00:00:00
1000007555,25646,33,11120,50000.00,2017-02-23 00:00:00
1000013409,45670,45,37110,65000.00,2017-02-23 00:00:00
1000013516,15012,25,10210,28000.00,2017-02-23 00:00:00
1000005408,75893,31,30210,50000.00,2017-02-23 00:00:00
1000008753,15830,29,34000,27000.00,2017-02-23 00:00:00
1000003416,40000,37,90112,80000.00,2017-02-23 00:00:00
1000013304,78750,56,20150,157000.00,2017-02-23 00:00:00
1000000761,40000,51,11120,141000.00,2017-02-23 00:00:00
1000005942,39918,36,27210,139000.00,2017-02-23 00:00:00
1000000093,274333,62,10250,270000.00,2017-02-23 00:00:00
1000010821,19600,37,10220,30000.00,2017-02-23 00:00:00
1000008451,91840,42,12150,90000.00,2017-02-23 00:00:00
1000013491,54467,26,84000,150000.00,2017-02-23 00:00:00
1000009131,78319,47,30000,97000.00,2017-02-23 00:00:00
1000012956,19227,25,20000,24000.00,2017-02-23 00:00:00
